openalex_id,doi,pmid,lens_id,label_included,label_abstract_included,Unnamed: 6,Unnamed: 7
https://openalex.org/w2898020995,https://doi.org/10.1109/ijcnn.2018.8489567,,006-035-188-132-548,1,,,
https://openalex.org/w2037897155,https://doi.org/10.1111/j.1582-4934.2008.00646.x,,039-518-865-616-827,0,,,
https://openalex.org/w3007903773,https://doi.org/10.1016/j.bsheal.2020.02.006,,084-905-846-148-927,1,,,
https://openalex.org/w2964184746,https://doi.org/10.1145/3195970.3196114,,035-502-334-762-188,0,,,
https://openalex.org/w2499581503,https://doi.org/10.1007/978-1-4899-7641-3,,,0,,,
https://openalex.org/w2910904027,https://doi.org/10.1007/s11042-019-7162-y,,,1,,,
https://openalex.org/w2805515339,https://doi.org/10.1145/3140107.3140118,,068-761-370-334-344,0,,,
https://openalex.org/w2511580468,https://doi.org/10.1016/j.pt.2016.08.002,,,0,,,
https://openalex.org/w2394868376,https://doi.org/10.1016/j.chb.2016.05.028,,039-627-977-219-159,0,,,
https://openalex.org/w4313499491,https://doi.org/10.22457/ijfma.v14n2a3,,041-129-843-259-534,0,,,
https://openalex.org/w1996196389,https://doi.org/10.1001/jama.2014.12869,,,0,,,
https://openalex.org/w2554823493,https://doi.org/10.5220/0006090300970101,,114-328-140-244-035,0,,,
https://openalex.org/w2400383823,https://doi.org/10.1145/2858036.2858582,,118-930-332-156-328,0,,,
https://openalex.org/w3037348795,https://doi.org/10.1007/978-3-030-42783-2_7,,172-172-221-218-811,0,,,
https://openalex.org/w1995386349,https://doi.org/10.1145/2818567.2818609,,,0,,,
https://openalex.org/w2991490179,https://doi.org/10.1201/9780367811037-2,,,0,,,
https://openalex.org/w2997431870,https://doi.org/10.1145/3336191.3371821,,150-460-246-716-348,0,,,
https://openalex.org/w2053827452,https://doi.org/10.1186/1471-2334-13-191,,074-794-769-863-086,0,,,
https://openalex.org/w2913816291,https://doi.org/10.4103/1995-7645.250337,,006-007-773-778-499,0,,,
https://openalex.org/w2991123699,https://doi.org/10.1201/9780367811037-24,,,0,,,
https://openalex.org/w3069362868,https://doi.org/10.3168/jds.2020-18328,,105-415-999-045-089,0,,,
https://openalex.org/w2765351389,https://doi.org/10.1145/3132525.3134781,,100-532-451-556-589,0,,,
https://openalex.org/w2991540837,https://doi.org/10.1093/comjnl/bxz086,,049-458-677-365-750,0,,,
https://openalex.org/w2898154893,https://doi.org/10.1186/s12916-018-1186-4,,056-173-117-511-742,0,,,
https://openalex.org/w2945443402,https://doi.org/10.1186/s12911-019-0804-1,,026-641-506-229-94X,0,,,
https://openalex.org/w2913227356,https://doi.org/10.7176/jnsr/9-2-05,,035-182-395-385-048,0,,,
https://openalex.org/w2914936411,https://doi.org/10.1007/978-3-319-98779-8_17,,184-525-787-169-189,0,,,
https://openalex.org/w2769477513,https://doi.org/10.1007/978-1-4842-3069-5_2,,143-585-718-299-139,0,,,
https://openalex.org/w2588997655,https://doi.org/10.24003/emitter.v4i1.111,,061-586-263-360-15X,1,,,
https://openalex.org/w2118198242,https://doi.org/10.1111/dewb.12016,,120-287-588-991-046,0,,,
https://openalex.org/w2957508228,https://doi.org/10.1371/journal.pone.0219322,,033-145-245-457-995,0,,,
https://openalex.org/w2910479813,https://doi.org/10.1145/3287098.3287108,,032-034-570-161-639,0,,,
https://openalex.org/w2281400799,https://doi.org/10.1378/chest.15-0647,,012-985-290-363-998,0,,,
https://openalex.org/w2292193760,https://doi.org/10.2174/1573409912999160112113539,,065-707-436-050-357,0,,,
https://openalex.org/w2990428574,https://doi.org/10.48550/arxiv.1911.10460,,,0,,,
https://openalex.org/w2941289685,https://doi.org/10.1145/3322209,,,0,,,
https://openalex.org/w2962866211,https://doi.org/10.1109/taslp.2018.2842159,,045-377-982-386-523,0,,,
https://openalex.org/w2905100447,https://doi.org/10.1109/csci.2017.306,,029-417-059-857-583,1,,,
https://openalex.org/w2116437482,https://doi.org/10.1145/2674396.2674446,,005-901-800-888-58X,0,,,
https://openalex.org/w2360966069,https://doi.org/10.3866/pku.whxb201211122,,063-642-969-052-390,0,,,
https://openalex.org/w2060176745,https://doi.org/10.1145/2508468.2508476,,171-066-488-505-822,0,,,
https://openalex.org/w3037605253,https://doi.org/10.1145/3394231.3397901,,012-003-442-755-70X,0,,,
https://openalex.org/w2808028093,https://doi.org/10.1186/s12936-018-2377-3,,045-535-864-494-524,0,,,
https://openalex.org/w2961362565,https://doi.org/10.1016/j.saa.2019.117386,,133-996-579-725-989,0,,,
https://openalex.org/w2898839296,https://doi.org/10.1177/0962280218808817,,012-505-217-401-294,0,,,
https://openalex.org/w2592933288,https://doi.org/10.1212/wnl.0000000000003790,,013-552-990-547-344,0,,,
https://openalex.org/w1604762983,https://doi.org/10.1109/icitsi.2014.7048232,,124-528-452-894-052,0,,,
https://openalex.org/w2834237488,https://doi.org/10.1016/j.eswa.2018.07.014,,067-713-052-649-604,1,,,
https://openalex.org/w2294059457,https://doi.org/10.1109/icact.2016.7423430,,063-595-998-269-709,1,,,
https://openalex.org/w3049084242,https://doi.org/10.1145/3388769.3407502,,085-421-634-704-720,0,,,
https://openalex.org/w2344594436,https://doi.org/10.1109/tcbb.2015.2505300,,053-546-853-870-057,0,,,
https://openalex.org/w2263559949,https://doi.org/10.1007/978-3-319-25939-0_5,,130-395-928-040-652,1,,,
https://openalex.org/w3043736135,https://doi.org/10.1145/3386392.3399305,,049-537-386-825-505,0,,,
https://openalex.org/w2336511109,https://doi.org/10.1177/153567601101600203,,040-614-069-414-189,0,,,
https://openalex.org/w2911228551,https://doi.org/10.1016/j.ijid.2018.11.034,,,0,,,
https://openalex.org/w2520674406,https://doi.org/10.1371/journal.pone.0163045,,016-199-754-393-325,1,,,
https://openalex.org/w3002626985,https://doi.org/10.1128/msystems.00774-19,,008-798-804-486-330,0,,,
https://openalex.org/w2536181357,https://doi.org/10.1049/ic.2013.0344,,004-441-878-055-237,0,,,
https://openalex.org/w2996375995,https://doi.org/10.1101/2019.12.15.877134,,040-174-846-366-251,0,,,
https://openalex.org/w2902094775,https://doi.org/10.1038/s41467-018-07635-7,,021-851-534-270-601,1,,,
https://openalex.org/w4243885676,https://doi.org/10.1201/b15537-12,,194-684-196-424-53X,0,,,
https://openalex.org/w2772928063,https://doi.org/10.1371/journal.pntd.0006091,,043-149-701-510-894,0,,,
https://openalex.org/w2567195549,https://doi.org/10.1007/978-1-4842-2334-5_1,,044-058-247-100-387,0,,,
https://openalex.org/w2106858176,https://doi.org/10.1145/1993316.1993543,,075-373-171-110-275,0,,,
https://openalex.org/w2220559461,https://doi.org/10.1109/intellisys.2015.7361085,,053-825-925-220-988,0,,,
https://openalex.org/w4232248016,https://doi.org/10.22541/au.158879148.81664519,,008-850-035-366-531,0,,,
https://openalex.org/w2936440505,https://doi.org/10.1371/journal.pntd.0007232,,027-736-449-163-179,0,,,
https://openalex.org/w2067761505,https://doi.org/10.1186/1471-2105-14-211,,022-873-613-000-160,0,,,
https://openalex.org/w1517388845,https://doi.org/10.1002/nbm.3353,,078-555-150-478-819,0,,,
https://openalex.org/w2016100017,https://doi.org/10.1016/j.asoc.2015.03.034,,,0,,,
https://openalex.org/w2791714319,https://doi.org/10.1145/3131672.3136986,,073-956-879-057-512,0,,,
https://openalex.org/w1589355259,https://doi.org/10.2139/ssrn.2273937,,,0,,,
https://openalex.org/w2339751448,https://doi.org/10.1186/s12859-016-1034-5,,092-946-040-396-324,1,,,
https://openalex.org/w2020486122,https://doi.org/10.1111/1348-0421.12268,,065-225-117-586-435,0,,,
https://openalex.org/w2028602070,https://doi.org/10.1145/2487575.2487672,,151-061-755-709-283,0,,,
https://openalex.org/w1999643445,https://doi.org/10.1145/2184512.2184618,,154-208-757-752-130,0,,,
https://openalex.org/w2557366247,https://doi.org/10.1001/jamapediatrics.2016.4023,,044-591-844-275-025,0,,,
https://openalex.org/w2972439184,https://doi.org/10.1371/journal.pcbi.1007329,,131-858-520-581-61X,0,,,
https://openalex.org/w3025875705,https://doi.org/10.1109/access.2020.2994810,,026-533-875-580-788,0,,,
https://openalex.org/w2579523860,https://doi.org/10.1186/s13059-016-1137-3,,006-451-312-062-421,0,,,
https://openalex.org/w2073722712,https://doi.org/10.1016/j.dss.2013.11.001,,,0,,,
https://openalex.org/w2019230987,https://doi.org/10.1145/2351676.2351685,,044-184-749-760-366,0,,,
https://openalex.org/w2153064780,https://doi.org/10.1136/amiajnl-2010-000022,,088-331-563-779-10X,0,,,
https://openalex.org/w3122812203,,,,0,,,
https://openalex.org/w2596668836,https://doi.org/10.1088/1741-2552/aa6639,,044-550-678-220-289,0,,,
https://openalex.org/w3007226493,https://doi.org/10.1109/taslp.2020.2975423,,098-266-594-410-078,0,,,
https://openalex.org/w2945549912,https://doi.org/10.1145/3309129.3309141,,014-670-274-192-793,0,,,
https://openalex.org/w1989663718,https://doi.org/10.1145/2141622.2141670,,044-963-317-520-53X,0,,,
https://openalex.org/w2920822007,https://doi.org/10.1007/978-3-030-04666-8_2,,005-804-587-693-50X,0,,,
https://openalex.org/w3143108848,https://doi.org/10.1515/9783110520651-007,,,0,,,
https://openalex.org/w2784727645,https://doi.org/10.18178/ijmlc.2017.7.6.641,,132-514-007-347-862,0,,,
https://openalex.org/w2056437620,https://doi.org/10.1097/inf.0b013e3182271c69,,007-577-865-519-647,0,,,
https://openalex.org/w2791901483,https://doi.org/10.1145/3172944.3172976,,026-034-177-034-871,0,,,
https://openalex.org/w2974282489,https://doi.org/10.7717/peerj.7719,,059-624-182-710-51X,0,,,
https://openalex.org/w1975257907,https://doi.org/10.1089/g4h.2013.0058,,080-006-051-716-666,0,,,
https://openalex.org/w186834029,https://doi.org/10.1007/978-3-642-33269-2_15,,038-635-415-480-439,0,,,
https://openalex.org/w3017053225,https://doi.org/10.1101/2020.04.13.20064329,,107-295-544-476-324,1,,,
https://openalex.org/w2135264250,https://doi.org/10.3389/fnsys.2012.00059,,016-449-920-475-481,0,,,
https://openalex.org/w2046002826,https://doi.org/10.1109/wi-iat.2013.91,,007-954-737-357-63X,0,,,
https://openalex.org/w2059237935,https://doi.org/10.1001/jama.2010.1729,,,0,,,
https://openalex.org/w2399910970,https://doi.org/10.1021/acscentsci.5b00131,,097-593-711-698-464,0,,,
https://openalex.org/w2986568119,https://doi.org/10.3389/fimmu.2019.02554,,070-242-167-380-174,0,,,
https://openalex.org/w2070671581,https://doi.org/10.1145/2670962.2670964,,054-711-482-165-73X,0,,,
https://openalex.org/w3046749240,,,,0,,,
https://openalex.org/w2111280136,https://doi.org/10.1016/j.antiviral.2013.01.002,,020-340-403-457-301,0,,,
https://openalex.org/w2751064962,,,,0,,,
https://openalex.org/w1629275429,,,,0,,,
https://openalex.org/w2493607020,https://doi.org/10.1109/microcom.2016.7522585,,026-352-459-349-250,0,,,
https://openalex.org/w2748933898,https://doi.org/10.1007/s00779-017-1066-5,,,0,,,
https://openalex.org/w2903909400,https://doi.org/10.1371/journal.pcbi.1006258,,009-393-328-880-88X,0,,,
https://openalex.org/w3002491251,https://doi.org/10.1016/j.compbiolchem.2020.107224,,,0,,,
https://openalex.org/w2123674139,https://doi.org/10.1145/1882291.1882304,,161-910-729-019-12X,0,,,
https://openalex.org/w2947884436,https://doi.org/10.1080/14787210.2019.1621747,,019-889-436-051-183,0,,,
https://openalex.org/w2118825095,https://doi.org/10.1101/cshperspect.a018531,,059-777-796-843-568,0,,,
https://openalex.org/w3045593282,https://doi.org/10.1109/iwcmc48107.2020.9148431,,107-236-994-435-618,0,,,
https://openalex.org/w2891485204,https://doi.org/10.5772/intechopen.72906,,012-016-959-190-900,0,,,
https://openalex.org/w2769140498,https://doi.org/10.1007/978-3-319-60072-7_34,,073-318-132-385-335,0,,,
https://openalex.org/w2123397879,https://doi.org/10.1109/icmlc.2011.6016688,,025-000-419-754-950,0,,,
https://openalex.org/w2019145120,https://doi.org/10.1145/2414729.2414737,,128-846-678-619-159,0,,,
https://openalex.org/w4212806186,https://doi.org/10.1515/9783110648195-006,,004-554-821-082-147,0,,,
https://openalex.org/w2972460025,https://doi.org/10.1109/taslp.2019.2941148,,117-005-507-202-433,0,,,
https://openalex.org/w3019119825,https://doi.org/10.1371/journal.pone.0232391,,049-844-703-485-525,1,,,
https://openalex.org/w2989656595,https://doi.org/10.1201/9780367811037-18,,,0,,,
https://openalex.org/w2938123349,https://doi.org/10.3389/fmicb.2019.00687,,087-490-152-985-55X,0,,,
https://openalex.org/w2562879921,https://doi.org/10.1007/978-1-4842-2250-8_6,,062-802-529-694-967,0,,,
https://openalex.org/w2013237265,https://doi.org/10.1016/j.actatropica.2011.01.005,,,0,,,
https://openalex.org/w1835114223,https://doi.org/10.1002/psc.2712,,011-503-913-585-132,0,,,
https://openalex.org/w2756692022,https://doi.org/10.1093/ofid/ofx163.148,,,0,,,
https://openalex.org/w2755409095,https://doi.org/10.1007/s13337-017-0401-9,,026-854-580-373-48X,0,,,
https://openalex.org/w2943381976,https://doi.org/10.1089/cmb.2018.0239,,014-362-673-616-341,0,,,
https://openalex.org/w2912677201,https://doi.org/10.1021/acs.analchem.8b05497,,138-742-769-720-304,0,,,
https://openalex.org/w2548923526,https://doi.org/10.1145/2989293.2989297,,094-368-544-909-753,0,,,
https://openalex.org/w2507434646,https://doi.org/10.1109/icsse.2016.7551552,,051-144-129-132-366,1,,,
https://openalex.org/w1973283033,https://doi.org/10.1016/j.pt.2010.03.001,,012-956-143-319-37X,0,,,
https://openalex.org/w2551271065,https://doi.org/10.3201/eid2301.161038,,053-626-924-990-540,0,,,
https://openalex.org/w2395314218,https://doi.org/10.1145/2896995.2896999,,028-923-951-246-471,0,,,
https://openalex.org/w2552685162,https://doi.org/10.1109/tcbb.2016.2628745,,001-507-117-680-396,0,,,
https://openalex.org/w2942919555,https://doi.org/10.3390/ijms20092185,,043-482-809-066-851,0,,,
https://openalex.org/w2770916041,https://doi.org/10.4172/2329-9533.1000140,,,1,,,
https://openalex.org/w2897371647,https://doi.org/10.1109/taslp.2018.2876171,,119-143-924-798-803,0,,,
https://openalex.org/w2054079264,https://doi.org/10.1001/jama.2010.815,,,0,,,
https://openalex.org/w1972516851,https://doi.org/10.1186/1471-2105-15-134,,066-525-474-469-107,0,,,
https://openalex.org/w2564389743,https://doi.org/10.1007/978-1-4842-2334-5_6,,039-186-362-609-192,0,,,
https://openalex.org/w2385375846,,,,0,,,
https://openalex.org/w4240048868,https://doi.org/10.1057/9780230591349_7,,,0,,,
https://openalex.org/w2510287377,https://doi.org/10.20473/ijtid.v4i4.234,,015-418-487-022-36X,0,,,
https://openalex.org/w2068275026,https://doi.org/10.1016/j.jbi.2014.11.006,,022-164-296-910-598,1,,,
https://openalex.org/w2921831002,https://doi.org/10.1007/978-3-030-04666-8_9,,083-864-408-071-718,0,,,
https://openalex.org/w2994936616,https://doi.org/10.1016/j.ejrad.2019.108774,,,0,,,
https://openalex.org/w3062307266,https://doi.org/10.1016/j.csbj.2020.08.013,,108-552-044-219-971,0,,,
https://openalex.org/w2152883828,https://doi.org/10.1145/2024724.2024792,,131-290-279-212-113,0,,,
https://openalex.org/w3037244679,https://doi.org/10.1201/9781351051507-5,,,0,,,
https://openalex.org/w3007909076,https://doi.org/10.1145/3376067.3376104,,042-680-047-805-507,0,,,
https://openalex.org/w2980888549,https://doi.org/10.1145/3355398,,067-884-564-250-046,0,,,
https://openalex.org/w2337362532,https://doi.org/10.1145/2836169,,050-339-607-646-18X,0,,,
https://openalex.org/w1499943701,https://doi.org/10.1002/9781118266502.ch2,,,0,,,
https://openalex.org/w2575498233,https://doi.org/10.1109/taslp.2017.2656805,,074-349-117-819-535,0,,,
https://openalex.org/w2235523270,https://doi.org/10.1016/j.asoc.2015.12.016,,,0,,,
https://openalex.org/w2608231518,https://doi.org/10.1148/radiol.2017162326,,079-095-880-815-428,0,,,
https://openalex.org/w2092628313,https://doi.org/10.1145/2449396.2449441,,037-055-227-142-769,0,,,
https://openalex.org/w4254658102,https://doi.org/10.1109/wsc.2015.7408240,,194-346-594-391-129,0,,,
https://openalex.org/w2972538110,https://doi.org/10.1145/3354265.3354278,,041-237-066-423-165,0,,,
https://openalex.org/w2009894557,https://doi.org/10.1109/taslp.2014.2320575,,117-321-204-718-787,0,,,
https://openalex.org/w2044893557,https://doi.org/10.1109/taslp.2014.2364452,,058-516-582-501-202,0,,,
https://openalex.org/w2031228459,https://doi.org/10.1186/1475-2875-13-s1-o32,,118-140-584-338-498,0,,,
https://openalex.org/w2529517434,,,,0,,,
https://openalex.org/w2350454303,,,,0,,,
https://openalex.org/w3030585150,https://doi.org/10.1101/2020.05.20.20107847,,126-017-612-215-943,1,,,
https://openalex.org/w2042097725,https://doi.org/10.1109/icmlc.2010.16,,067-620-404-991-604,0,,,
https://openalex.org/w2806276686,https://doi.org/10.14778/3231751.3231757,,011-804-254-756-004,0,,,
https://openalex.org/w3042363976,https://doi.org/10.1145/3386392.3399560,,049-919-630-459-265,0,,,
https://openalex.org/w2991366584,https://doi.org/10.3390/proceedings2019031027,,077-117-943-362-158,0,,,
https://openalex.org/w2980492328,https://doi.org/10.1145/3340555.3353728,,090-935-818-693-295,0,,,
https://openalex.org/w2595767284,https://doi.org/10.1109/tnsre.2017.2681691,,005-000-827-297-917,0,,,
https://openalex.org/w2885652007,https://doi.org/10.1145/3230833.3233249,,061-565-957-266-755,0,,,
https://openalex.org/w3015603497,https://doi.org/10.3991/ijoe.v16i04.13389,,133-870-574-154-589,0,,,
https://openalex.org/w2755513239,https://doi.org/10.1371/journal.pone.0184119,,006-951-020-274-597,0,,,
https://openalex.org/w3045570916,https://doi.org/10.1145/3407197.3407219,,,0,,,
https://openalex.org/w3140768045,https://doi.org/10.21203/rs.3.rs-47623/v1,,014-240-236-221-557,0,,,
https://openalex.org/w2951288621,https://doi.org/10.1145/3322385.3322417,,020-252-575-061-936,0,,,
https://openalex.org/w2155608410,https://doi.org/10.1002/bit.23178,,055-814-264-148-702,0,,,
https://openalex.org/w3217130034,,,,0,,,
https://openalex.org/w2908681673,https://doi.org/10.1145/3329714.3338133,,078-663-916-669-263,0,,,
https://openalex.org/w2293046879,https://doi.org/10.1109/tcbb.2015.2430313,,032-360-222-104-594,0,,,
https://openalex.org/w2899666313,https://doi.org/10.5220/0007029403100313,,,0,,,
https://openalex.org/w2894171769,https://doi.org/10.1371/journal.pntd.0006707,,104-087-991-532-767,0,,,
https://openalex.org/w3072536519,https://doi.org/10.1186/s12911-020-01150-w,,026-808-901-197-10X,0,,,
https://openalex.org/w2780727808,https://doi.org/10.2139/ssrn.3086161,,007-062-224-443-598,0,,,
https://openalex.org/w2334810998,https://doi.org/10.3724/sp.j.1087.2013.01942,,,0,,,
https://openalex.org/w2479212996,https://doi.org/10.4172/2470-6965/1000144,,,0,,,
https://openalex.org/w2626108736,https://doi.org/10.1038/s41540-017-0019-y,,009-590-104-543-991,0,,,
https://openalex.org/w2760670340,https://doi.org/10.1016/j.asoc.2017.09.032,,,0,,,
https://openalex.org/w608873037,https://doi.org/10.1002/9781118437957,,,0,,,
